Unnamed: 0,Product Category,Product Name,Review Date,Review Text,Topic,Sentiment,Marketplace,Username
3267,,,2024-07-10 21:00:00,Очень бодрящий и приятный вкус. Удобно заваривать.,Вкус,Positive,Ozon,tasty_coffee
3268,,,2024-07-08 21:00:00,"Вкусно, удобно заваривать в походных условиях или на работе, где есть только чайни",Вкус,Positive,Ozon,tasty_coffee
3269,,,2024-07-08 21:00:00,"Вкусно, удобно заваривать в походных условиях или на работе, где есть только чайни",Вкус,Positive,Ozon,tasty_coffee
3270,,,2024-07-08 21:00:00,Вкус:НасыщенныйКрепость:НормальныйАроматность:Ароматный Супер! Очень вкусно!,Вкус,Positive,Ozon,tasty_coffee
3271,,,2024-07-08 21:00:00,Вкус:НасыщенныйКрепость:НормальныйАроматность:Ароматный Супер! Очень вкусно!,Вкус,Positive,Ozon,tasty_coffee
3272,,,2024-07-10 21:00:00,"Ароматность:АроматныйВкус:НасыщенныйКрепость:Слабый
        Достоинства
       Упаковка целая, кофе вкусный)",Вкус,Positive,Ozon,tasty_coffee
3273,,,2024-07-10 21:00:00,"Ароматность:АроматныйВкус:НасыщенныйКрепость:Слабый
        Достоинства
       Упаковка целая, кофе вкусный)",Вкус,Positive,Ozon,tasty_coffee
3274,,,2024-07-09 21:00:00,"Крепость:НормальныйВкус:НормальныйАроматность:Нормальный Вкусный кофе, беру не в первый раз, но ситуация с тем, что привозят с почти истекающим сроком годности, меня напрягает",Вкус,Positive,Ozon,tasty_coffee
3275,,,2024-07-09 21:00:00,"Крепость:НормальныйВкус:НормальныйАроматность:Нормальный Вкусный кофе, беру не в первый раз, но ситуация с тем, что привозят с почти истекающим сроком годности, меня напрягает",Вкус,Positive,Ozon,tasty_coffee
3276,,,2024-07-09 21:00:00,"Крепость:НормальныйАроматность:АроматныйВкус:Насыщенный Хорошая упаковка, все пришло целое, спасибо за это! Мне нравится марка этого кофе, но лично этот сорт для меня горьковат, я люблю больше мягкое и кислое кофе.",Вкус,Negative,Ozon,tasty_coffee
3277,,,2024-07-09 21:00:00,"Крепость:НормальныйАроматность:АроматныйВкус:Насыщенный Хорошая упаковка, все пришло целое, спасибо за это! Мне нравится марка этого кофе, но лично этот сорт для меня горьковат, я люблю больше мягкое и кислое кофе.",Вкус,Negative,Ozon,tasty_coffee
3278,,,2024-07-07 21:00:00,"Бэрри вкусный оказался! Покупала по акции для пробы, впервые дрипы и впервые бэрри. Запах, вкус и плотность очень понравились, за завтраком, на берегу моря, пришелся по вкусу и дрипы оказалось очень удобно заваривать, но инструкцию на упаковке не поняли, пришлось отзывы смотреть. Рекомендую попробовать.",Вкус,Positive,Ozon,tasty_coffee
3279,,,2024-07-07 21:00:00,"Бэрри вкусный оказался! Покупала по акции для пробы, впервые дрипы и впервые бэрри. Запах, вкус и плотность очень понравились, за завтраком, на берегу моря, пришелся по вкусу и дрипы оказалось очень удобно заваривать, но инструкцию на упаковке не поняли, пришлось отзывы смотреть. Рекомендую попробовать.",Вкус,Positive,Ozon,tasty_coffee
3280,,,2024-07-08 21:00:00,Вкуснень,Вкус,Positive,Ozon,tasty_coffee
3281,,,2024-07-08 21:00:00,Вкуснень,Вкус,Positive,Ozon,tasty_coffee
3282,,,2024-07-11 21:00:00,"Всегда покупаю кофе этого обжарщика. Пробовал другой фирмы , но от этого вкуснее. На мой вкус.",Вкус,Positive,Ozon,tasty_coffee
3283,,,2024-07-11 21:00:00,"Всегда покупаю кофе этого обжарщика. Пробовал другой фирмы , но от этого вкуснее. На мой вкус.",Вкус,Positive,Ozon,tasty_coffee
3284,,,2024-08-06 21:00:00,"Кофе вкусный,с лёгкой кислинкой, ароматный. Удобно заваривать в чашке. Рекомендую",Аромат,Positive,Ozon,tasty_coffee
3285,,,2024-08-06 21:00:00,"Кофе вкусный,с лёгкой кислинкой, ароматный. Удобно заваривать в чашке. Рекомендую",Аромат,Positive,Ozon,tasty_coffee
3286,,,2024-08-06 21:00:00,"Аромат и вкус средний, а заваривать удобно и быстро.",Аромат,Negative,Ozon,tasty_coffee
3287,,,2024-08-06 21:00:00,"Аромат и вкус средний, а заваривать удобно и быстро.",Аромат,Negative,Ozon,tasty_coffee
3288,,,2024-07-26 21:00:00,Вкус аромат.,Аромат,Positive,Ozon,tasty_coffee
3289,,,2024-07-26 21:00:00,Вкус аромат.,Аромат,Positive,Ozon,tasty_coffee
3290,,,2024-07-25 21:00:00,Вкус:НасыщенныйКрепость:НормальныйАроматность:Ароматный Вкусный ароматный кофе.,Аромат,Positive,Ozon,tasty_coffee
3291,,,2024-07-25 21:00:00,Вкус:НасыщенныйКрепость:НормальныйАроматность:Ароматный Вкусный ароматный кофе.,Аромат,Positive,Ozon,tasty_coffee
3292,,,2024-07-18 21:00:00,"Вкус:НасыщенныйАроматность:НормальныйКрепость:Нормальный Хороший кофе, ароматный, на кружку 200мл, если заваривать на больший объем, вкус слабеет",Аромат,Positive,Ozon,tasty_coffee
3293,,,2024-07-18 21:00:00,"Вкус:НасыщенныйАроматность:НормальныйКрепость:Нормальный Хороший кофе, ароматный, на кружку 200мл, если заваривать на больший объем, вкус слабеет",Аромат,Positive,Ozon,tasty_coffee
3294,,,2024-07-17 21:00:00,"Хороший, яркий аромат. Прост в использовании. Удобен в поездках.",Аромат,Positive,Ozon,tasty_coffee
3295,,,2024-07-17 21:00:00,"Хороший, яркий аромат. Прост в использовании. Удобен в поездках.",Аромат,Positive,Ozon,tasty_coffee
3296,,,2024-07-12 21:00:00,"Ароматность:АроматныйКрепость:НормальныйВкус:Насыщенный Оч понра! Ароматный в меру крепкий кофе с пенкой, пакетика хватает на 2 небольшие или 1 большую чашку американо. Супер выручает, когда хочешь кофе, а есть только кулер с горячей водой или чайник.",Аромат,Positive,Ozon,tasty_coffee
3297,,,2024-07-12 21:00:00,"Ароматность:АроматныйКрепость:НормальныйВкус:Насыщенный Оч понра! Ароматный в меру крепкий кофе с пенкой, пакетика хватает на 2 небольшие или 1 большую чашку американо. Супер выручает, когда хочешь кофе, а есть только кулер с горячей водой или чайник.",Аромат,Positive,Ozon,tasty_coffee
3298,,,2024-07-14 21:00:00,"Просто вкусно, пейте на здоровье. Качественная прожарка, аромат отменный.",Аромат,Positive,Ozon,tasty_coffee
3299,,,2024-07-14 21:00:00,"Просто вкусно, пейте на здоровье. Качественная прожарка, аромат отменный.",Аромат,Positive,Ozon,tasty_coffee
3300,,,2024-07-12 21:00:00,"Ароматность:АроматныйКрепость:НормальныйВкус:Насыщенный Супер дрипы! Насыщенный, богатый вкус, аромат бомбический. Спасибо продавцу.",Аромат,Positive,Ozon,tasty_coffee
3301,,,2024-07-12 21:00:00,"Ароматность:АроматныйКрепость:НормальныйВкус:Насыщенный Супер дрипы! Насыщенный, богатый вкус, аромат бомбический. Спасибо продавцу.",Аромат,Positive,Ozon,tasty_coffee
3302,,,2024-07-11 21:00:00,"Крепость:КрепкийВкус:НасыщенныйАроматность:Ароматный Очень вкусный кофе, ароматный",Аромат,Positive,Ozon,tasty_coffee
3303,,,2024-07-11 21:00:00,"Крепость:КрепкийВкус:НасыщенныйАроматность:Ароматный Очень вкусный кофе, ароматный",Аромат,Positive,Ozon,tasty_coffee
3304,,,2024-07-11 21:00:00,"Вкус:НормальныйАроматность:АроматныйКрепость:Нормальный
        Достоинства
       Оооочень быстрая доставка.
Отличная упаковка (в коробке).
Не понял что там обжаривают и где, перед самой отправкой, на фото 📷 есть дата изготовления.

Вкусный запах, напоминает кофе во Вьетнаме.     00:40",Аромат,Positive,Ozon,tasty_coffee
3305,,,2024-07-11 21:00:00,"Вкус:НормальныйАроматность:АроматныйКрепость:Нормальный
        Достоинства
       Оооочень быстрая доставка.
Отличная упаковка (в коробке).
Не понял что там обжаривают и где, перед самой отправкой, на фото 📷 есть дата изготовления.

Вкусный запах, напоминает кофе во Вьетнаме.     00:40",Аромат,Positive,Ozon,tasty_coffee
3306,,,2024-07-10 21:00:00,"Ароматность:НормальныйВкус:НормальныйКрепость:Слабый Кофе понравился!

Но почему-то кроме ягодной нотки не удается почувствовать ничего :( и в отличие от других дрипов обжарщика проливается по-другому: 3 вливания оказываются меньше половины чашки, хотя на упаковке заявлено, что трех достаточно для получения 190мл напитка. В общем, тут непонятно

Конкретно этот лот хорошо сочетается с другими напитками...  Читать полностью",Аромат,Negative,Ozon,tasty_coffee
3307,,,2024-07-10 21:00:00,"Ароматность:НормальныйВкус:НормальныйКрепость:Слабый Кофе понравился!

Но почему-то кроме ягодной нотки не удается почувствовать ничего :( и в отличие от других дрипов обжарщика проливается по-другому: 3 вливания оказываются меньше половины чашки, хотя на упаковке заявлено, что трех достаточно для получения 190мл напитка. В общем, тут непонятно

Конкретно этот лот хорошо сочетается с другими напитками...  Читать полностью",Аромат,Negative,Ozon,tasty_coffee
3308,,,2024-07-07 21:00:00,"Бэрри вкусный оказался! Покупала по акции для пробы, впервые дрипы и впервые бэрри. Запах, вкус и плотность очень понравились, за завтраком, на берегу моря, пришелся по вкусу и дрипы оказалось очень удобно заваривать, но инструкцию на упаковке не поняли, пришлось отзывы смотреть. Рекомендую попробовать.",Аромат,Positive,Ozon,tasty_coffee
3309,,,2024-07-07 21:00:00,"Бэрри вкусный оказался! Покупала по акции для пробы, впервые дрипы и впервые бэрри. Запах, вкус и плотность очень понравились, за завтраком, на берегу моря, пришелся по вкусу и дрипы оказалось очень удобно заваривать, но инструкцию на упаковке не поняли, пришлось отзывы смотреть. Рекомендую попробовать.",Аромат,Positive,Ozon,tasty_coffee
3310,,,2024-08-06 21:00:00,"Кофе вкусный,с лёгкой кислинкой, ароматный. Удобно заваривать в чашке. Рекомендую",Удобство,Positive,Ozon,tasty_coffee
3311,,,2024-08-06 21:00:00,"Кофе вкусный,с лёгкой кислинкой, ароматный. Удобно заваривать в чашке. Рекомендую",Удобство,Positive,Ozon,tasty_coffee
3312,,,2024-08-05 21:00:00,"Крепость:НормальныйАроматность:АроматныйВкус:Насыщенный Замечательный кофе
Каждое утро пью на работе, отличная замена кофе в стаканчиках",Удобство,Positive,Ozon,tasty_coffee
3313,,,2024-08-05 21:00:00,"Крепость:НормальныйАроматность:АроматныйВкус:Насыщенный Замечательный кофе
Каждое утро пью на работе, отличная замена кофе в стаканчиках",Удобство,Positive,Ozon,tasty_coffee
3314,,,2024-08-06 21:00:00,"Аромат и вкус средний, а заваривать удобно и быстро.",Удобство,Positive,Ozon,tasty_coffee
3315,,,2024-08-06 21:00:00,"Аромат и вкус средний, а заваривать удобно и быстро.",Удобство,Positive,Ozon,tasty_coffee
3316,,,2024-08-06 21:00:00,"Крепость:НормальныйВкус:НормальныйАроматность:Ароматный Кофе очень вкусный, беру второй раз. Горечи нет, кислотность низкая, не крепкий.  Заваривать очень удоб",Удобство,Positive,Ozon,tasty_coffee
3317,,,2024-08-06 21:00:00,"Крепость:НормальныйВкус:НормальныйАроматность:Ароматный Кофе очень вкусный, беру второй раз. Горечи нет, кислотность низкая, не крепкий.  Заваривать очень удоб",Удобство,Positive,Ozon,tasty_coffee
3318,,,2024-08-05 21:00:00,"Тести кофе лучший!!!
Покупаю в зерне и молотый, в дорогу взяла дрип пакеты, растворимый никак не заходит😊",Удобство,Positive,Ozon,tasty_coffee
3319,,,2024-08-05 21:00:00,"Тести кофе лучший!!!
Покупаю в зерне и молотый, в дорогу взяла дрип пакеты, растворимый никак не заходит😊",Удобство,Positive,Ozon,tasty_coffee
3320,,,2024-08-03 21:00:00,"Вкус:НасыщенныйАроматность:АроматныйКрепость:Крепкий
        Достоинства
       Удобно пить на работе, когда нет возможности заваривать кофе.",Удобство,Positive,Ozon,tasty_coffee
3321,,,2024-08-03 21:00:00,"Вкус:НасыщенныйАроматность:АроматныйКрепость:Крепкий
        Достоинства
       Удобно пить на работе, когда нет возможности заваривать кофе.",Удобство,Positive,Ozon,tasty_coffee
3322,,,2024-08-03 21:00:00,Вкус:НасыщенныйКрепость:НормальныйАроматность:Ароматный В поездку просто с,Удобство,Positive,Ozon,tasty_coffee
3323,,,2024-08-03 21:00:00,Вкус:НасыщенныйКрепость:НормальныйАроматность:Ароматный В поездку просто с,Удобство,Positive,Ozon,tasty_coffee
3324,,,2024-08-03 21:00:00,"Кофе отличный вкус особенно на работе, когда хочется попить свежезаваренный, самое то что над",Удобство,Positive,Ozon,tasty_coffee
3325,,,2024-08-03 21:00:00,"Кофе отличный вкус особенно на работе, когда хочется попить свежезаваренный, самое то что над",Удобство,Positive,Ozon,tasty_coffee
3326,,,2024-07-24 21:00:00,"Достоинства
       Вкусный кофе под молоко, удобно брать в дорогу.",Удобство,Positive,Ozon,tasty_coffee
3327,,,2024-07-24 21:00:00,"Достоинства
       Вкусный кофе под молоко, удобно брать в дорогу.",Удобство,Positive,Ozon,tasty_coffee
3328,,,2024-07-24 21:00:00,"Нравится вкус, удобно брать в поездеи",Удобство,Positive,Ozon,tasty_coffee
3329,,,2024-07-24 21:00:00,"Нравится вкус, удобно брать в поездеи",Удобство,Positive,Ozon,tasty_coffee
3330,,,2024-07-22 21:00:00,Отличный кофе. Но не хватает терпения его наливать),Удобство,Negative,Ozon,tasty_coffee
3331,,,2024-07-22 21:00:00,Отличный кофе. Но не хватает терпения его наливать),Удобство,Negative,Ozon,tasty_coffee
3332,,,2024-07-22 21:00:00,Ароматность:АроматныйКрепость:КрепкийВкус:Насыщенный Отличный кофе. Удобно брать на работу или в поезд,Удобство,Positive,Ozon,tasty_coffee
3333,,,2024-07-22 21:00:00,Ароматность:АроматныйКрепость:КрепкийВкус:Насыщенный Отличный кофе. Удобно брать на работу или в поезд,Удобство,Positive,Ozon,tasty_coffee
3334,,,2024-07-21 21:00:00,"Очень вкусно!!! Всем рекомендую 😍 Для дома, работы, поездки. Очень удобно. Кофе насыщенный🔥",Удобство,Positive,Ozon,tasty_coffee
3335,,,2024-07-21 21:00:00,"Очень вкусно!!! Всем рекомендую 😍 Для дома, работы, поездки. Очень удобно. Кофе насыщенный🔥",Удобство,Positive,Ozon,tasty_coffee
3336,,,2024-07-21 21:00:00,"Удобный дрип кофе, но мне не понравился вкус. Какой странно ягодный. Однако это субъекти",Удобство,Positive,Ozon,tasty_coffee
3337,,,2024-07-21 21:00:00,"Удобный дрип кофе, но мне не понравился вкус. Какой странно ягодный. Однако это субъекти",Удобство,Positive,Ozon,tasty_coffee
3338,,,2024-07-17 21:00:00,"Крепость:НормальныйВкус:НасыщенныйАроматность:Ароматный Ооочень вкусно! И быстро) Цена адекватная, буду брать еще другие вкусы☺️",Удобство,Positive,Ozon,tasty_coffee
3339,,,2024-07-17 21:00:00,"Крепость:НормальныйВкус:НасыщенныйАроматность:Ароматный Ооочень вкусно! И быстро) Цена адекватная, буду брать еще другие вкусы☺️",Удобство,Positive,Ozon,tasty_coffee
3340,,,2024-07-17 21:00:00,"Хороший, яркий аромат. Прост в использовании. Удобен в поездках.",Удобство,Positive,Ozon,tasty_coffee
3341,,,2024-07-17 21:00:00,"Хороший, яркий аромат. Прост в использовании. Удобен в поездках.",Удобство,Positive,Ozon,tasty_coffee
3342,,,2024-07-16 21:00:00,"Крепость:НормальныйАроматность:АроматныйВкус:Насыщенный Беру эти пакетики на дачу,очень удобно и вкусно,если рядом нет кофемашины)) а дома в кофемашине использую зерна только этого производителя))самые любимые🩶     00:22",Удобство,Positive,Ozon,tasty_coffee
3343,,,2024-07-16 21:00:00,"Крепость:НормальныйАроматность:АроматныйВкус:Насыщенный Беру эти пакетики на дачу,очень удобно и вкусно,если рядом нет кофемашины)) а дома в кофемашине использую зерна только этого производителя))самые любимые🩶     00:22",Удобство,Positive,Ozon,tasty_coffee
3344,,,2024-07-14 21:00:00,"Крепость:НормальныйАроматность:НормальныйВкус:Нормальный Удобно , вкусно , рекомендую",Удобство,Positive,Ozon,tasty_coffee
3345,,,2024-07-14 21:00:00,"Крепость:НормальныйАроматность:НормальныйВкус:Нормальный Удобно , вкусно , рекомендую",Удобство,Positive,Ozon,tasty_coffee
3346,,,2024-07-14 21:00:00,"Крепость:Нормальный Любимый кофе, дрип пакеты удобно в поездке, и в отеле, и в поезд",Удобство,Positive,Ozon,tasty_coffee
3347,,,2024-07-14 21:00:00,"Крепость:Нормальный Любимый кофе, дрип пакеты удобно в поездке, и в отеле, и в поезд",Удобство,Positive,Ozon,tasty_coffee
3348,,,2024-07-12 21:00:00,"Ароматность:АроматныйКрепость:НормальныйВкус:Насыщенный Оч понра! Ароматный в меру крепкий кофе с пенкой, пакетика хватает на 2 небольшие или 1 большую чашку американо. Супер выручает, когда хочешь кофе, а есть только кулер с горячей водой или чайник.",Удобство,Positive,Ozon,tasty_coffee
3349,,,2024-07-12 21:00:00,"Ароматность:АроматныйКрепость:НормальныйВкус:Насыщенный Оч понра! Ароматный в меру крепкий кофе с пенкой, пакетика хватает на 2 небольшие или 1 большую чашку американо. Супер выручает, когда хочешь кофе, а есть только кулер с горячей водой или чайник.",Удобство,Positive,Ozon,tasty_coffee
3350,,,2024-07-12 21:00:00,"Ароматность:АроматныйКрепость:НормальныйВкус:Насыщенный
        Достоинства
       Вкус  
        Недостатки
       Цена  
        Комментарий
       Всем добра. Кофе отличный, но дома использовать из-за цены не имеет смысла. Для тех, к примеру, кто работает скажем в офисе, где нет кофемашины, отличный вариант замены растворимому. Всем удачных покупок.",Удобство,Positive,Ozon,tasty_coffee
3351,,,2024-07-12 21:00:00,"Ароматность:АроматныйКрепость:НормальныйВкус:Насыщенный
        Достоинства
       Вкус  
        Недостатки
       Цена  
        Комментарий
       Всем добра. Кофе отличный, но дома использовать из-за цены не имеет смысла. Для тех, к примеру, кто работает скажем в офисе, где нет кофемашины, отличный вариант замены растворимому. Всем удачных покупок.",Удобство,Positive,Ozon,tasty_coffee
3352,,,2024-07-11 21:00:00,Крепость:НормальныйАроматность:АроматныйВкус:Насыщенный В дорогу самое т,Удобство,Positive,Ozon,tasty_coffee
3353,,,2024-07-11 21:00:00,Крепость:НормальныйАроматность:АроматныйВкус:Насыщенный В дорогу самое т,Удобство,Positive,Ozon,tasty_coffee
3354,,,2024-07-11 21:00:00,"Крепость:НормальныйВкус:НасыщенныйАроматность:Ароматный Вкусный кофе, очень удобно использовать в командировке или поездках",Удобство,Positive,Ozon,tasty_coffee
3355,,,2024-07-11 21:00:00,"Крепость:НормальныйВкус:НасыщенныйАроматность:Ароматный Вкусный кофе, очень удобно использовать в командировке или поездках",Удобство,Positive,Ozon,tasty_coffee
3356,,,2024-07-10 21:00:00,Крепость:НормальныйАроматность:НормальныйВкус:Нормальный Очень удобно на даче заварить в кружке. На мой вкус чуть-чуть кислит.,Удобство,Positive,Ozon,tasty_coffee
3357,,,2024-07-10 21:00:00,Крепость:НормальныйАроматность:НормальныйВкус:Нормальный Очень удобно на даче заварить в кружке. На мой вкус чуть-чуть кислит.,Удобство,Positive,Ozon,tasty_coffee
3358,,,2024-07-10 21:00:00,"Ароматность:НормальныйВкус:НормальныйКрепость:Слабый Кофе понравился!

Но почему-то кроме ягодной нотки не удается почувствовать ничего :( и в отличие от других дрипов обжарщика проливается по-другому: 3 вливания оказываются меньше половины чашки, хотя на упаковке заявлено, что трех достаточно для получения 190мл напитка. В общем, тут непонятно

Конкретно этот лот хорошо сочетается с другими напитками...  Читать полностью",Удобство,Negative,Ozon,tasty_coffee
3359,,,2024-07-10 21:00:00,"Ароматность:НормальныйВкус:НормальныйКрепость:Слабый Кофе понравился!

Но почему-то кроме ягодной нотки не удается почувствовать ничего :( и в отличие от других дрипов обжарщика проливается по-другому: 3 вливания оказываются меньше половины чашки, хотя на упаковке заявлено, что трех достаточно для получения 190мл напитка. В общем, тут непонятно

Конкретно этот лот хорошо сочетается с другими напитками...  Читать полностью",Удобство,Negative,Ozon,tasty_coffee
3360,,,2024-07-10 21:00:00,Очень бодрящий и приятный вкус. Удобно заваривать.,Удобство,Positive,Ozon,tasty_coffee
3361,,,2024-07-10 21:00:00,Очень бодрящий и приятный вкус. Удобно заваривать.,Удобство,Positive,Ozon,tasty_coffee
3362,,,2024-07-08 21:00:00,"Вкусно, удобно заваривать в походных условиях или на работе, где есть только чайни",Удобство,Positive,Ozon,tasty_coffee
3363,,,2024-07-08 21:00:00,"Вкусно, удобно заваривать в походных условиях или на работе, где есть только чайни",Удобство,Positive,Ozon,tasty_coffee
3364,,,2024-07-07 21:00:00,"Бэрри вкусный оказался! Покупала по акции для пробы, впервые дрипы и впервые бэрри. Запах, вкус и плотность очень понравились, за завтраком, на берегу моря, пришелся по вкусу и дрипы оказалось очень удобно заваривать, но инструкцию на упаковке не поняли, пришлось отзывы смотреть. Рекомендую попробовать.",Удобство,Positive,Ozon,tasty_coffee
3365,,,2024-07-07 21:00:00,"Бэрри вкусный оказался! Покупала по акции для пробы, впервые дрипы и впервые бэрри. Запах, вкус и плотность очень понравились, за завтраком, на берегу моря, пришелся по вкусу и дрипы оказалось очень удобно заваривать, но инструкцию на упаковке не поняли, пришлось отзывы смотреть. Рекомендую попробовать.",Удобство,Positive,Ozon,tasty_coffee
3366,,,2024-08-06 21:00:00,"Кофе вкусный,с лёгкой кислинкой, ароматный. Удобно заваривать в чашке. Рекомендую",Общая удовлетворенность,Positive,Ozon,tasty_coffee
3367,,,2024-08-06 21:00:00,"Кофе вкусный,с лёгкой кислинкой, ароматный. Удобно заваривать в чашке. Рекомендую",Общая удовлетворенность,Positive,Ozon,tasty_coffee
3368,,,2024-08-06 21:00:00,"Пахнет свежем кофе, аромат на весь дом) Доволь",Общая удовлетворенность,Positive,Ozon,tasty_coffee
3369,,,2024-08-06 21:00:00,"Пахнет свежем кофе, аромат на весь дом) Доволь",Общая удовлетворенность,Positive,Ozon,tasty_coffee
3370,,,2024-08-05 21:00:00,"Крепость:НормальныйАроматность:АроматныйВкус:Насыщенный Замечательный кофе
Каждое утро пью на работе, отличная замена кофе в стаканчиках",Общая удовлетворенность,Positive,Ozon,tasty_coffee
3371,,,2024-08-05 21:00:00,"Крепость:НормальныйАроматность:АроматныйВкус:Насыщенный Замечательный кофе
Каждое утро пью на работе, отличная замена кофе в стаканчиках",Общая удовлетворенность,Positive,Ozon,tasty_coffee
3372,,,2024-08-06 21:00:00,"Крепость:НормальныйВкус:НормальныйАроматность:Ароматный Кофе очень вкусный, беру второй раз. Горечи нет, кислотность низкая, не крепкий.  Заваривать очень удоб",Общая удовлетворенность,Positive,Ozon,tasty_coffee
3373,,,2024-08-06 21:00:00,"Крепость:НормальныйВкус:НормальныйАроматность:Ароматный Кофе очень вкусный, беру второй раз. Горечи нет, кислотность низкая, не крепкий.  Заваривать очень удоб",Общая удовлетворенность,Positive,Ozon,tasty_coffee
3374,,,2024-08-05 21:00:00,"Тести кофе лучший!!!
Покупаю в зерне и молотый, в дорогу взяла дрип пакеты, растворимый никак не заходит😊",Общая удовлетворенность,Positive,Ozon,tasty_coffee
3375,,,2024-08-05 21:00:00,"Тести кофе лучший!!!
Покупаю в зерне и молотый, в дорогу взяла дрип пакеты, растворимый никак не заходит😊",Общая удовлетворенность,Positive,Ozon,tasty_coffee
3376,,,2024-08-05 21:00:00,Крепость:КрепкийАроматность:НормальныйВкус:Насыщенный Беру 20й раз. Кофе супер! Из дрип пакетов самы крепкий!,Общая удовлетворенность,Positive,Ozon,tasty_coffee
3377,,,2024-08-05 21:00:00,Крепость:КрепкийАроматность:НормальныйВкус:Насыщенный Беру 20й раз. Кофе супер! Из дрип пакетов самы крепкий!,Общая удовлетворенность,Positive,Ozon,tasty_coffee
3378,,,2024-08-05 21:00:00,Крепость:НормальныйВкус:НормальныйАроматность:Нормальный Понравился,Общая удовлетворенность,Positive,Ozon,tasty_coffee
3379,,,2024-08-05 21:00:00,Крепость:НормальныйВкус:НормальныйАроматность:Нормальный Понравился,Общая удовлетворенность,Positive,Ozon,tasty_coffee
3380,,,2024-08-02 21:00:00,"Вообще не о чем, на любителя",Общая удовлетворенность,Negative,Ozon,tasty_coffee
3381,,,2024-08-02 21:00:00,"Вообще не о чем, на любителя",Общая удовлетворенность,Negative,Ozon,tasty_coffee
3382,,,2024-08-04 21:00:00,"Все пришло в срок, в целом нормально, но на мой вкус кисловат",Общая удовлетворенность,Neutral,Ozon,tasty_coffee
3383,,,2024-08-04 21:00:00,"Все пришло в срок, в целом нормально, но на мой вкус кисловат",Общая удовлетворенность,Neutral,Ozon,tasty_coffee
3384,,,2024-07-25 21:00:00,"Ароматность:АроматныйКрепость:КрепкийВкус:Насыщенный Берем не первый раз,  кроме качества самого продукта, радует хорошая упаковка, поэтому покупаем с удовольствием!",Общая удовлетворенность,Positive,Ozon,tasty_coffee
3385,,,2024-07-25 21:00:00,"Ароматность:АроматныйКрепость:КрепкийВкус:Насыщенный Берем не первый раз,  кроме качества самого продукта, радует хорошая упаковка, поэтому покупаем с удовольствием!",Общая удовлетворенность,Positive,Ozon,tasty_coffee
3386,,,2024-08-03 21:00:00,"Кофе отличный вкус особенно на работе, когда хочется попить свежезаваренный, самое то что над",Общая удовлетворенность,Positive,Ozon,tasty_coffee
3387,,,2024-08-03 21:00:00,"Кофе отличный вкус особенно на работе, когда хочется попить свежезаваренный, самое то что над",Общая удовлетворенность,Positive,Ozon,tasty_coffee
3388,,,2024-07-24 21:00:00,Прекрасный кофе! Рекомендую!,Общая удовлетворенность,Positive,Ozon,tasty_coffee
3389,,,2024-07-24 21:00:00,Прекрасный кофе! Рекомендую!,Общая удовлетворенность,Positive,Ozon,tasty_coffee
3390,,,2024-07-24 21:00:00,"Ароматность:НормальныйКрепость:КрепкийВкус:Нормальный Невнимательно читала описание, обычно темную обжарку не беру, для меня по вкусу практически жженка, спасает добавить больше молока и воды. по десятибалльной шкале для меня этот кофе на твердую семерку. 
Надо попробовать среднюю и слабую обжарку чтобы наверняка решить брать еще или нет.",Общая удовлетворенность,Positive,Ozon,tasty_coffee
3391,,,2024-07-24 21:00:00,"Ароматность:НормальныйКрепость:КрепкийВкус:Нормальный Невнимательно читала описание, обычно темную обжарку не беру, для меня по вкусу практически жженка, спасает добавить больше молока и воды. по десятибалльной шкале для меня этот кофе на твердую семерку. 
Надо попробовать среднюю и слабую обжарку чтобы наверняка решить брать еще или нет.",Общая удовлетворенность,Positive,Ozon,tasty_coffee
3392,,,2024-07-24 21:00:00,"Очень хороший кофе, рекомендую.",Общая удовлетворенность,Positive,Ozon,tasty_coffee
3393,,,2024-07-24 21:00:00,"Очень хороший кофе, рекомендую.",Общая удовлетворенность,Positive,Ozon,tasty_coffee
3394,,,2024-07-25 21:00:00,"Крепость:Нормальный Моя прелесть 🫠
Очень приятный кофе, очень!
А я та еще привереда)",Общая удовлетворенность,Positive,Ozon,tasty_coffee
3395,,,2024-07-25 21:00:00,"Крепость:Нормальный Моя прелесть 🫠
Очень приятный кофе, очень!
А я та еще привереда)",Общая удовлетворенность,Positive,Ozon,tasty_coffee
3396,,,2024-07-24 21:00:00,Крепость:Нормальный Хороший коф,Общая удовлетворенность,Positive,Ozon,tasty_coffee
3397,,,2024-07-24 21:00:00,Крепость:Нормальный Хороший коф,Общая удовлетворенность,Positive,Ozon,tasty_coffee
3398,,,2024-07-24 21:00:00,Отличный коф,Общая удовлетворенность,Positive,Ozon,tasty_coffee
3399,,,2024-07-24 21:00:00,Отличный коф,Общая удовлетворенность,Positive,Ozon,tasty_coffee
3400,,,2024-07-23 21:00:00,"Ароматность:АроматныйКрепость:НормальныйВкус:Насыщенный У этого бренда самый вкусный кофе, заказываю не первый раз и буду заказывать ещё) рекомендую 👍",Общая удовлетворенность,Positive,Ozon,tasty_coffee
3401,,,2024-07-23 21:00:00,"Ароматность:АроматныйКрепость:НормальныйВкус:Насыщенный У этого бренда самый вкусный кофе, заказываю не первый раз и буду заказывать ещё) рекомендую 👍",Общая удовлетворенность,Positive,Ozon,tasty_coffee
